"School","Return_Start_Date","Return End Date","Date","Arrangements1","Arrangements2","Risk Assessment1","Risk Assessment2","Risk Assessment3","H&S Training1","H&S Training2","H&S Training3","H&S Training4","H&S Training5","Fire Drills1","Fire Drills2","PEEPS1","PEEPS2","PEEPS3","BU Owned Assets1","BU Owned Assets2","BU Owned Assets3","Incidents and Investigations1","Incidents and Investigations2","Incidents and Investigations3","Incidents and Investigations4","Monitoring Schedule1","Monitoring Schedule2","Monitoring Schedule3","Leadership walkarounds1","Leadership walkarounds2","Action Log1","Action Log2","Action Log3","Return_completed?","BU_arrangements_comments","RA_comment","H&S Training_5_confidence","Risk Assessment3_confidence","H&S_training_comments","fire_drills_comments","PEEPS_comments","assets_comments","incidents_comments","monitoring_comments","actions_comments"
"Humanities","02/01/2025","31/7/2025","01/08/2025 00:00","31","29","41","41","85%","152","85","100","90%","60%","0","0","8","8","0","3","0","0","0","2","0","2","8","48","48","3","0","[""Other""]","12","4","True","29 items currently included on the BUA are up to date - annual review takes place each summer in readiness for the new academic year.  There are two other arrangements: 'Compressed Gases' and 'Work Equipment' which require inclusion and this is being attended to.","We update RAs annually over the summer. 

Gen Hums: 9 'static' /6 'templates'.  One template requires update - activity hasn't taken place for a while.  Will be updated when required. 

Classics and Archaeology Labs: 32 RAs. 5 require update but activity hasn't taken place for a while.

","Somewhat Confident (36%-60%)","Quite Confident (61%-85%)","We don't believe the central data for Fire Safety training is up to date. We don't have the resource to maintain separate records, which we used to, but we have a number of staff on our older lists who we believe have done the training but are not on the central records as in date or expired.","We manage 3 buildings - all 3 fire drills were carried out in January 2025, so just outside this reporting period.","Students: 8 in place.  3 other students stated didn't need a PEEP, 3 didn't respond to emails.
Staff: 0.  2 members were approached about a PEEP but didn't feel they required one.
We weren't aware of the need for drills until we read this question, so this will require attention.","We only have LEV - 2 x fume hoods and 1 x exhaust hood.
0 inspections were due during the reporting period.","One was event of ill health, the second was a fall.","3 buildings: 1 checklist per floor, plus one for labs (8 total) - all done monthly. So in 6 month period 48 checklists completed (8x6).  All up to date.
Leadership walkaround due for all 3 buildings - scheduled prior to the new academic year.  Completing these monthly is labour intensive.
","Some actions require input from elsewhere in UoN, which we are waiting on/chasing (carried over from previous reporting period).  Outstanding ones will be completed during the summer or as responses are received to queries. Currently don't have separate action log - all are in RMS."
"Economics","02/01/2025","31/7/2025","01/08/2025 00:00","1","1","4","4","100","108","54","75","85","47","1","0","0","0","0","0","0","0","0","0","0","0","1","89","89","1","1",,"2","1","True",,,"Somewhat Confident (36%-60%)",,,,,,,"I have entered 1 area for all the rooms the school occupy in the building, the number of inspections completed indicate the actual office inspections taken place in the reporting period.",
"Business School","02/01/2025","31/7/2025","01/08/2025 00:00","26","26","48","47","98","256","230","212","0","83","3","2","0","0","0","0","0","0","0","1","0","1","3","3","3","0","0","[""Committee"",""RMS""]","6","5","True",,,"Very Confident (86%-100%)","Very Confident (86%-100%)","We don't have an active training matrix, this is an objective of the faculty to bring this up to date. Staff are informed of mandatory training (Fire and Induction) as part of their induction. Reports are run on a monthly basis to identify colleagues who have incomplete/expired mandatory training.","All building had scheduled fire drills in November 2024. Next planned scheduled drills are September 2025. Three unplanned drills (1 BSN, 1 BSS) during this period.","HSC is only aware of staff PEEPS, of which we have none in place.",,,"3 = no. of buildings for which the school is responsible. Agreed with H&S that regular meetings between Head of School, Health & Safety Coordinator and the Senior Operations Manager would be sufficient in place of Leadership Walkarounds.","Completion of the Workplace Stress Risk Assessment remains the one medium/high risk action to be completed as at 31/07/2025."
"Education","02/01/2025","31/7/2025","01/08/2025 00:00","25","25","5","5","80","156","169","170","100","80","1","1","0","0","0","0","0","0","0","1","0","1","1","141","141","1","1","[""RMS""]","4","3","True","BU document completed within the last 2 years and all relevant sections completed - I assume this is what the question was getting at, but think question 2 should be clearer.","Core risk assessments fine. Steps will be taken to ensure travel  and events risk assessment are  always completed when needed.","Somewhat Confident (36%-60%)","Quite Confident (61%-85%)","Numbers will include leavers and tutors who only worked with us during summer months. This is why current staff number is lower than completions.

Because of the above I cannot be confident about whether all current staff have completed the essential training.

",,,,,"I have entered 1 area for all the rooms the school occupy in the building, the number of inspections completed indicate the actual office inspections taken place in the reporting period.",
"Law","02/01/2025","31/7/2025","01/08/2025 00:00","1","1","6","6","80","118","45","80","100","0","1","0","0","0","0","0","0","0","0","1","0","1","1","89","89","1","1","[""Housekeeping"",""Inspection"",""Risk Assessment""]","0","0","True","BU arrangements are in place and up-to-date. There is an update cycle to ensure compliance.","Risk assessments are regularly undertaken and stored on the risk register. Please note some RAs on the register will be for one-off events and therefore do not require updating.

RAs for individual staff travel are stored on a Faculty system. To avoid duplication these are not on Law's register.","Not Confident (0%-35%)","Quite Confident (61%-85%)","Staff list includes casual staff & External Examiners - what H&S training must they undertake or should they be excluded?
Please advise when H&S 'induction' refresher training will be available for staff
Cannot complete % staff trained - need refresher training & clarity on casuals/EEs","LaSS building is a multi occupancy building and is due its fire test in January, i am unaware of a test being carried out in this reporting period","Awaiting new PEEPs policy. Unclear who should complete PEEP & complete drills - staff work across a wide number of buildings?",,"One incident reported #18209 21 Feb 2025","I have entered 1 area for all the rooms the school occupy in the building, the number of inspections completed indicate the actual office inspections taken place in the reporting period.","Some low-priority actions following building inspection. These are underway."
"Politics and IR","02/01/2025","31/7/2025","01/08/2025 00:00","22","22","5","5","100","63","57","65","100","100","1","0","0","0","0","0","0","0","0","0","0","0","1","65","65","1","1",,"0","0","True",,,"Very Confident (86%-100%)","Very Confident (86%-100%)",,,"No PEEPs for staff and PGR students recorded.  
Unable to acquire data for UG students.",,"No incidents, accidents or near misses have been reported for this period.","I have entered 1 area for all the rooms the school occupy in the building, the number of inspections completed indicate the actual office inspections taken place in the reporting period.","One outstanding action log on RMS to be completed in September.
"
"Rights Lab","02/01/2025","31/7/2025","01/08/2025 00:00","33","33","6","6","85","42","97%","97%","100%","97%","1","0","0","0","0","0","0","0","0","0","0","0","2","6","6","1","2","[""Housekeeping"",""Risk Assessment"",""Other""]","3","3","True","33 in total - including shared building & working space arrangements in the building (there are 2 other BUs within Highfield House). All arrangements are up-to-date. 

27 taken from 'Subject Area' columns
1 shared building arrangement
4 shared working space arrangements","All risk assessments are up to date. 

Need to complete work related stress for business unit - currently have centrally produced master RA.

Staff complete a risk assessment when travelling for work related activities. Risk assessments are completed prior to any travel being booked. ","Quite Confident (61%-85%)","Quite Confident (61%-85%)","Unable to access the staff lists in UniCore - but we have our team's profiles listed on our website. 

1 member of staff is not on the UniCore training records - currently chasing them for their fire training & H&S training date - previously completed when they first started. ","Fire drill for Highfield House will be arranged in the coming weeks (before the end of August 2025). ","There are no PEEPs required within the business unit. ","No assets hosted in the Allianz system. ","No incidents in this reporting period. Last incident was in 2024 (and was reported). ","I have entered 2 areas for the inspection within the BU - 1st being the ground floor, and 2nd the first floor. 

There are 14 offices in total within the BU, a meeting room (shared with the other 2 BUs in the building), a communal/eating area & shared kitchen - both shared with other BUs. ","Most actions in RMS were low priority - currently no outstanding actions. "
"Sociology","02/01/2025","31/7/2025","01/08/2025 00:00","0","0","2","2","100","90","76","89","100","70","1","0","0","0","0","0","0","0","0","0","0","0","1","68","68","1","1",,"0","0","True",,,"Somewhat Confident (36%-60%)","Very Confident (86%-100%)","I was unable to pull up the unicore report I don't believe I have access so the No of staff is and estimate.","LaSS building is a multioccupancy building and the fire tests are arranged by Estates, I am not aware of one being carried out in this reporting period, the next test is due Jan 26.",,,,"I have entered 1 area for all the rooms the school occupy in the building, the number of inspections completed indicate the actual office inspections taken place in the reporting period.",
"Geography","02/01/2025","31/7/2025","01/08/2025 00:00","33","33","246","42","90","75","68","72","100","100","1","0","2","2","0","0","0","0","0","5","4","9","2","10","10","0","0","[""RMS"",""Inspection"",""Housekeeping""]","0","0","True","Since completing our BU arrangements document in 2024, we have added a further 2 areas relevant to our school (noise and health surveillance). I have reviewed the information in the form (24/7/25) to ensure this is all still relevant since our submission last year. This is all fine. ","No. RA updated in last 2 yrs - this number is relatively low as the majority of RA on the database relate to one-off trips. 

% coverage - I have been cautious in this number.  ","Very Confident (86%-100%)","Very Confident (86%-100%)","We have good compliance with staff undertaking Induction and fire training. 2 members of staff are based remotely (outside of the UK) who have not completed wither training. We are not chasing this. 

% training identified - all training identified is accessible to those who need it.  ","Fire drills are under ken annually in November. The last drill was in November 2024, thus reporting 0 for drills during the report period. . ","We had 1 student who had a permanent PEEP (they have now graduated) and one who had a temporary PEEP (they needed this for 4-6 weeks).  A drill wasn't carried out for the UG student during the reporting period, nor for the person with a temporary PEEP. ",,,"Number of areas for inspection - I have entered two (Offices and Labs/workshop) 

No. of inspections n monitoring schedule - this includes monthly lab inspections and H&S inspections
No. inspections carried out - total over the current reporting period undertaken
","Departmental Action Log is not present. We have logs for RMS, inspections and housekeeping, but not a combined action log. "
"HR","02/01/2025","31/7/2025","01/08/2025 00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"True",,,,,,,,,,,
"Estates","02/01/2025","31/7/2025","01/08/2025 00:00","37","36","357","279","75","1,150","817","817","80","70","15","15","0","0","0","944","41","53","34","127","30","93","65","456","510","2","2",,"57","41","True","Number of relevant subjects (plus business unit specific subjects) ticked as relevant on most recent Arrangements document submitted to HSD. The 1 arrangement identified as 'un-reviewed' is stress management (reflecting HSD steer to all BUs to score that RMS module as red).","Estimate of coverage and confidence rating based on various considerations, including; sample audit of risk assessments in summer 2024, HSD's current COSHH audit, HSRMS returns, outcome of HSE interventions (e.g. vibration, pesticide management, crypto).","Quite Confident (61%-85%)","Quite Confident (61%-85%)","No. of staff from E&F Business Admin. % are from E&F training records (July 2025) as Unicore doesn't include E&F face to face versions. Total attendance for both courses (attended but not refreshed) is 96%. Gaps mainly low volume/specialist training. Est of % in date based on mandatory course data. ","Halls (14 of 14) and Trent (1 of 1).

General note (as opportunity to use 'spare' character count): Can character count be increased please? Would suggest at least doubled, as not possible to supply all required or relevant information (but opportunity to provide narrative is v useful).","Response to data request sent to HR: We have analysed the necessary data from Unicore and can confirm that as at 25.07.2025 there is no updated record of any employee from Estates and Facilities requiring Personal Emergency Evacuation Plan and hence no confirmation of active PEEPs in place.","Note that need to compare HSD figures and data included in E&F's Monthly Estates Compliance Dashboard (produced by E&F Compliance Team) to understand if reporting is comparable and/or how it differs. E.g. July Estates Compliance Dashboard identified 46 A and B defects, but zero defects unresolved.","No. of incidents from IRS - includes injury/ill health incidents and near misses, as would require off-line/manual process to categorise each incident in IRS as near miss, etc. No. of investigations is no. of unclosed IRS records for same reason. No. of near miss from E&F near miss system. ","Summary due to character limit: Monitoring varies reflecting wide variety of E&F activities. No single system, not all to a schedule, some only recorded locally, etc Numbers are totals delivered, inc. not to schedule, from systems where data readily retrievable (e.g. SafetyCulture), so indicative.","Several (UoN and E&F) processes in use, but n0 single log. Some don't enable reporting on actions (e.g. IRS) and/or categorise actions H/M/L and/or enable tracking of when due/completed. Numbers indicative from data readily retrievable, plus some reasonable manual/off-line processing."
"Clinical Skills","02/01/2025","31/7/2025","01/08/2025 00:00","13","13","12","11","75","9","9","9","100","50","1","1","0","0","0","12","1","0","0","4","0","4","11","88","63","1","1","[""RMS""]","3","3","True",,,,,,"Clinical Skills is based across the Medical School Building and QMC. Business Unit is not primarily responsible for the fire drills in either building however they have been conducted in the Medical School Building. NUHT are responsible for fire drills in the QMC however these have not occurred.",,"The number of assets owned by Clinical Skills is higher than the number reported. Significant work has been undertaken to resolve this, but has not yet been achieved. The BU assets are likely reported via Medicine and Life Sciences as checks are completed.",,,
"Finance and Infrastructure","02/01/2025","31/7/2025","01/08/2025 00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"True",,,,,,,,,,,
"Libraries","02/01/2025","31/7/2025","01/08/2025 00:00","27","23","76","53","83","260","234","239","89","76","9","8","2","2","8","0","0","0","0","15","3","13","16","32","32","11","10",,"6","4","True","Having reviewed the BU Arrangements document four areas that have been flagged as relevant are not covered. These areas are Asbestos, Hazardous Substances, Legionella and Statutory Inspections, we will review to if these are relevant to the BU and take appropriate steps to remove or action. ","We are waiting for the new stress policy framework and policy to be rolled out within Libraries, so this Topic is not yet covered with departmental RA's. Some RA's do not undergo formal review, but are amended as appropriate on an ongoing basis. We are reporting these as not reviewed.","Quite Confident (61%-85%)","Quite Confident (61%-85%)","Percentage of staff in date figure of 76% was calculated by bringing together local team records. We will explore ways of capturing this information so it is more readily available for ongoing internal reporting.","The outstanding drill covers the Library areas within Kings Meadow Campus which would be part of the wider KMC fire drill, which is not organised by Libraries.","Within the department two PEEP's have been mitigated due to a change in work location, as such these have not been included in the reported numbers.
This leaves two remaining PEEP's within the department.","University of Nottingham Libraries have no assets listing on the Allianz Summary. ","Of the 15 incidents reported during the return period, 2 are currently under investigation.","Inspections of areas is carried out by Libraries H&S Committee reps for the buildings or areas their teams occupy. Recording is through a Microsoft form, with responses submitted by each Rep. Leadership Walkabouts are recorded and stored within the H&S SharePoint. ","Actions are now being recorded and tracked through the newly implemented  Risk Management System. Staff absence has delayed the completion of some actions, time lines will be extended accordingly to be completed within 1 to 2 months."
"Sport","02/01/2025","31/7/2025","01/08/2025 00:00","22","15","56","5","95","137","80","80","100","70","3","3","0","0","1","89","8","5","0","19","2","19","1","1","1","0","0","[""Inspection"",""Risk Assessment"",""Committee""]","5","0","True","support required form safety team to complete outstanding elements of BAU arrangement sheet",,"Quite Confident (61%-85%)","Quite Confident (61%-85%)","not possible at present to obtain accurate numbers for sport - data available via links on this page to A.R department only.  Exercise will be completed to capture  all staff via team leads and re- submit data at next KPI return date
figs opposite therefore are an estimate based on data available",,,,,,
"Faculty Office","02/01/2025","31/7/2025","01/08/2025 00:00","16","16","12","12","100","28","50","60","80","80","1","0","0","0","0","0","0","0","0","0","0","0","15","15","15","1","1","[""RMS"",""Housekeeping"",""Inspection""]","1","0","True","The description for what is required here isn't clear, I have included all the lines in the Health & Safety management and the Health & Safety topics sections of the BU doc but am unsure if this is what you are asking for? ","Work in the Faculty Central team is mainly office/home based working and low risk. ","Somewhat Confident (36%-60%)","Very Confident (86%-100%)","No of Staff is estimated no access to the Unicore reports.
Fire/induction numbers in your report include the Rights lab staff, they report their own KPI's so should have a separate line.
% Training identified at 80% no current first Aider courses available.
Training Matrix to be developed, no record","Fire drills in LaSS are carried out by Estates as the building is multi-occupancy, to my knowledge none have been completed in this period, according to the schedule the building is due a test in January.",,,,"We have carried out 2 general Housekeeping checks and one full annual inspection in this return period. ","One medium risk action plan: relating to Staff training logs we are in the process of developing a new training log to combine the Atlas training and Unicore training logs.
We have created a new Health & Safety inspection process that enables us to record and track all risks identified."
"BSU","02/01/2025","31/7/2025","01/08/2025 00:00","29","24","26","26","90%","21","29","30","100","100","2","2","0","0","0","16","1","0","0","2","0","2","7","7","7","7","7","[""Housekeeping"",""Inspection"",""Risk Assessment"",""RMS""]","24","7","True",,"Some risk assessments are currently in progress for new pieces of equipment not yet in general use. 
","Very Confident (86%-100%)","Very Confident (86%-100%)",,,,,,,
"Health Sciences","02/01/2025","31/7/2025","01/08/2025 00:00","22","22","6","6","100","204","216","217","100","50","0","0","1","1","1","0","0","0","1","5","2","7","1","1","1","1","1","[""RMS""]","3","3","False",,,"Somewhat Confident (36%-60%)","Quite Confident (61%-85%)",,"Drills are managed at a Faculty, not school, level for the Medical School Building",,"Not relevant to our school","One case has not been investigated as it occurred on the same afternoon this report was completed (31/7)","Our space is a series of offices, with no labs or other types of room. Offices are regularly checked for any concerns, and an annual walkaround covering all spaces with a senior leader is completed",
"Student & Public Facing Services","02/01/2025","31/7/2025","01/08/2025 00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"False",,,,,,,,,,,
